Year,Variable,Value
1959,Recruitment subnival ,-0.436486981
1960,Recruitment subnival ,-0.340990332
1961,Recruitment subnival ,-0.458003407
1962,Recruitment subnival ,-0.717857014
1963,Recruitment subnival ,-0.508234776
1964,Recruitment subnival ,-0.396071173
1965,Recruitment subnival ,-0.578153502
1966,Recruitment subnival ,-0.832825937
1967,Recruitment subnival ,0.777712456
1968,Recruitment subnival ,-1.242715157
1969,Recruitment subnival ,1.126547624
1970,Recruitment subnival ,-0.478039595
1971,Recruitment subnival ,-0.5904146
1972,Recruitment subnival ,-0.701761334
1973,Recruitment subnival ,0.845792694
1974,Recruitment subnival ,-0.827830467
1975,Recruitment subnival ,-0.708637257
1976,Recruitment subnival ,0.945657936
1977,Recruitment subnival ,0.492847054
1978,Recruitment subnival ,-1.253710904
1979,Recruitment subnival ,-1.488035833
1980,Recruitment subnival ,0.909304666
1981,Recruitment subnival ,0.901040775
1982,Recruitment subnival ,-1.56902009
1983,Recruitment subnival ,0.940723763
1984,Recruitment subnival ,0.086016022
1985,Recruitment subnival ,-0.385497563
1986,Recruitment subnival ,-1.436455952
1987,Recruitment subnival ,0.979999325
1988,Recruitment subnival ,-0.289376779
1989,Recruitment subnival ,-0.227103492
1990,Recruitment subnival ,-1.584620247
1991,Recruitment subnival ,0.735835462
1992,Recruitment subnival ,1.305184108
1993,Recruitment subnival ,-0.807992393
1994,Recruitment subnival ,2.079366369
1995,Recruitment subnival ,0.822367577
1996,Recruitment subnival ,0.314499024
1997,Recruitment subnival ,0.311006327
1998,Recruitment subnival ,-0.060874369
1999,Recruitment subnival ,0.79823835
2000,Recruitment subnival ,0.716699743
2001,Recruitment subnival ,1.690195441
2002,Recruitment subnival ,0.627658925
2003,Recruitment subnival ,-0.73581172
2004,Recruitment subnival ,1.508019838
2005,Recruitment subnival ,0.211697242
2006,Recruitment subnival ,2.305470694
2007,Recruitment subnival ,-1.161732018
2008,Recruitment subnival ,-0.753905127
2009,Recruitment subnival ,-0.01440073
2010,Recruitment subnival ,0.034772696
2011,Recruitment subnival ,1.205934941
2012,Recruitment subnival ,-1.6
1959,Feb-Mar T index,-0.824963188
1960,Feb-Mar T index,0.610095983
1961,Feb-Mar T index,-0.633621551
1962,Feb-Mar T index,0.275248954
1963,Feb-Mar T index,0.179578375
1964,Feb-Mar T index,0.227413665
1965,Feb-Mar T index,-0.824962709
1966,Feb-Mar T index,0.705766562
1967,Feb-Mar T index,-0.250939233
1968,Feb-Mar T index,-1.494657244
1969,Feb-Mar T index,0.657931751
1970,Feb-Mar T index,-0.490115681
1971,Feb-Mar T index,0.083907795
1972,Feb-Mar T index,-0.824962709
1973,Feb-Mar T index,-0.011762784
1974,Feb-Mar T index,-0.537950971
1975,Feb-Mar T index,-1.638162635
1976,Feb-Mar T index,-0.68145684
1977,Feb-Mar T index,0.275248954
1978,Feb-Mar T index,-1.781668504
1979,Feb-Mar T index,-1.877339084
1980,Feb-Mar T index,-0.346609812
1981,Feb-Mar T index,-0.011762784
1982,Feb-Mar T index,-1.638162635
1983,Feb-Mar T index,-2.068680242
1984,Feb-Mar T index,-0.155268653
1985,Feb-Mar T index,1.184119459
1986,Feb-Mar T index,-0.77712742
1987,Feb-Mar T index,0.657931272
1988,Feb-Mar T index,0.083907795
1989,Feb-Mar T index,-0.77712742
1990,Feb-Mar T index,-0.968468579
1991,Feb-Mar T index,-0.298774522
1992,Feb-Mar T index,-0.920633289
1993,Feb-Mar T index,0.083907795
1994,Feb-Mar T index,0.323084244
1995,Feb-Mar T index,-0.77712742
1996,Feb-Mar T index,0.801437141
1997,Feb-Mar T index,0.036072506
1998,Feb-Mar T index,-0.250939233
1999,Feb-Mar T index,1.375460618
2000,Feb-Mar T index,-1.111974448
2001,Feb-Mar T index,1.279790517
2002,Feb-Mar T index,0.466590113
2003,Feb-Mar T index,0.131743085
2004,Feb-Mar T index,2.332166413
2005,Feb-Mar T index,0.275248954
2006,Feb-Mar T index,2.092989486
2007,Feb-Mar T index,0.753601852
2008,Feb-Mar T index,0.562260693
2009,Feb-Mar T index,1.710307646
2010,Feb-Mar T index,2.140825254
2011,Feb-Mar T index,0.75360233
2012,Feb-Mar T index,0.083907795
1971,Growth subnival,-0.559250368
1972,Growth subnival,-1.706568971
1973,Growth subnival,0.555856666
1974,Growth subnival,0.677557455
1975,Growth subnival,-1.03374049
1976,Growth subnival,2.152406368
1977,Growth subnival,0.889853992
1978,Growth subnival,-0.338358384
1979,Growth subnival,-0.75136397
1980,Growth subnival,-0.36233783
1981,Growth subnival,0.530403713
1982,Growth subnival,0.445681969
1983,Growth subnival,0.870466999
1984,Growth subnival,-0.596135455
1985,Growth subnival,0.654918248
1986,Growth subnival,-0.109851717
1987,Growth subnival,0.868912348
1988,Growth subnival,-0.950548434
1989,Growth subnival,-0.807394387
1990,Growth subnival,-0.029281949
1991,Growth subnival,1.609282872
1992,Growth subnival,-2.016239397
1993,Growth subnival,-1.470315986
1994,Growth subnival,0.469541522
1995,Growth subnival,-0.833758694
1996,Growth subnival,0.54220758
1997,Growth subnival,0.514282814
1998,Growth subnival,-0.152209746
1999,Growth subnival,0.345984086
2000,Growth subnival,-1.150167158
2001,Growth subnival,0.494162739
2002,Growth subnival,1.918924386
2003,Growth subnival,-0.478379781
2004,Growth subnival,0.437914015
2005,Growth subnival,0.019037942
2006,Growth subnival,-0.190139266
2007,Growth subnival,0.732502423
2008,Growth subnival,0.320694804
2009,Growth subnival,-1.323906691
2010,Growth subnival,0.208740009
2011,Growth subnival,-2.768159907
2012,Growth subnival,1.097616149
2013,Growth subnival,0.974860111
2014,Growth subnival,0.55057018
2015,Growth subnival,0.433537903
2016,Growth subnival,-0.687709962
1971,July T index,-0.174843442
1972,July T index,-0.349689849
1973,July T index,0.349688785
1974,July T index,-0.699379167
1975,July T index,-2.447825754
1976,July T index,-5.32136E-07
1977,July T index,-0.349689849
1978,July T index,-0.874223825
1979,July T index,-0.349689849
1980,July T index,-0.174843442
1981,July T index,-0.349689849
1982,July T index,-5.32136E-07
1983,July T index,-1.923290029
1984,July T index,-1.748447119
1985,July T index,-1.049068484
1986,July T index,-1.398756053
1987,July T index,-0.174843442
1988,July T index,0.174844127
1989,July T index,-1.398756053
1990,July T index,-0.349689849
1991,July T index,1.223912079
1992,July T index,-1.748447119
1993,July T index,-1.223911394
1994,July T index,0.524533444
1995,July T index,0.524533444
1996,July T index,-0.174843442
1997,July T index,1.398756737
1998,July T index,1.223912079
1999,July T index,0.874222761
2000,July T index,-0.524534508
2001,July T index,0.699379851
2002,July T index,1.04906742
2003,July T index,0.349688785
2004,July T index,0.699379851
2005,July T index,-0.524534508
2006,July T index,0.699379851
2007,July T index,0.874222761
2008,July T index,0.699379851
2009,July T index,0.699379851
2010,July T index,-5.32136E-07
2011,July T index,0.524533444
2012,July T index,2.09813712
2013,July T index,1.223912079
2014,July T index,1.223912079
2015,July T index,-0.349689849
2016,July T index,1.223912079
1959,Recruitment alpine,0.325449762
1960,Recruitment alpine,0.097785033
1961,Recruitment alpine,-1.313600365
1962,Recruitment alpine,0.859778612
1963,Recruitment alpine,-0.418837916
1964,Recruitment alpine,1.428941171
1965,Recruitment alpine,0.266515394
1966,Recruitment alpine,-0.767563022
1967,Recruitment alpine,1.644807367
1968,Recruitment alpine,-0.941505448
1969,Recruitment alpine,1.252156024
1970,Recruitment alpine,1.081586268
1971,Recruitment alpine,0.2336662
1972,Recruitment alpine,-1.867358005
1973,Recruitment alpine,1.90414183
1974,Recruitment alpine,-1.315032171
1975,Recruitment alpine,-0.203436645
1976,Recruitment alpine,0.811925192
1977,Recruitment alpine,0.136837838
1978,Recruitment alpine,-1.508196211
1979,Recruitment alpine,-0.577011263
1980,Recruitment alpine,1.668366563
1981,Recruitment alpine,1.03599384
1982,Recruitment alpine,-0.82632814
1983,Recruitment alpine,-0.497796406
1984,Recruitment alpine,-0.204505809
1985,Recruitment alpine,-0.313676489
1986,Recruitment alpine,-1.47370796
1987,Recruitment alpine,0.484154841
1988,Recruitment alpine,0.977103907
1989,Recruitment alpine,-0.707580571
1990,Recruitment alpine,-1.372099312
1991,Recruitment alpine,-0.048791704
1992,Recruitment alpine,0.099669852
1993,Recruitment alpine,-0.520497012
1994,Recruitment alpine,1.312562184
1995,Recruitment alpine,0.691647618
1996,Recruitment alpine,-0.320865243
1997,Recruitment alpine,0.230528661
1998,Recruitment alpine,-0.689334455
1999,Recruitment alpine,0.624283476
2000,Recruitment alpine,-0.625590349
2001,Recruitment alpine,0.04781488
2002,Recruitment alpine,-0.033443119
2003,Recruitment alpine,-0.454278814
2004,Recruitment alpine,0.591388918
2005,Recruitment alpine,0.119490115
2006,Recruitment alpine,0.77880179
2007,Recruitment alpine,-0.026017669
2008,Recruitment alpine,-0.613210299
2009,Recruitment alpine,0.018452831
2010,Recruitment alpine,0.952578944
2011,Recruitment alpine,0.873500387
2012,Recruitment alpine,0.873500387
1959,July T index,-0.760691992
1960,July T index,0.156347145
1961,July T index,1.25679411
1962,July T index,1.25679411
1963,July T index,1
1964,July T index,1.4
1965,July T index,-0.393876337
1966,July T index,-0.577284165
1967,July T index,1.073386282
1968,July T index,-0.210466676
1969,July T index,-0.027060682
1970,July T index,0.889978455
1971,July T index,-0.210466676
1972,July T index,-0.393876337
1973,July T index,0.339754973
1974,July T index,-0.760691992
1975,July T index,-2.594770267
1976,July T index,-0.027060682
1977,July T index,-0.393876337
1978,July T index,-0.94409982
1979,July T index,-0.393876337
1980,July T index,-0.210466676
1981,July T index,-0.393876337
1982,July T index,-0.027060682
1983,July T index,-2.044544951
1984,July T index,-1.861138957
1985,July T index,-1.127507647
1986,July T index,-1.494321468
1987,July T index,-0.210466676
1988,July T index,0.156347145
1989,July T index,-1.494321468
1990,July T index,-0.393876337
1991,July T index,1.25679411
1992,July T index,-1.861138957
1993,July T index,-1.310913641
1994,July T index,0.5231628
1995,July T index,0.5231628
1996,July T index,-0.210466676
1997,July T index,1.440201937
1998,July T index,1.25679411
1999,July T index,0.889978455
2000,July T index,-0.577284165
2001,July T index,0.706572462
2002,July T index,1.073386282
2003,July T index,0.339754973
2004,July T index,0.706572462
2005,July T index,-0.577284165
2006,July T index,0.706572462
2007,July T index,0.889978455
2008,July T index,0.706572462
2009,July T index,0.706572462
2010,July T index,-0.027060682
2011,July T index,0.5231628
2012,July T index,2.173835081
1971,Growth alpine,0.435198405
1972,Growth alpine,-0.426911131
1973,Growth alpine,0.568814284
1974,Growth alpine,0.629906033
1975,Growth alpine,-0.175663381
1976,Growth alpine,0.257820196
1977,Growth alpine,-2.084014047
1978,Growth alpine,-0.557578876
1979,Growth alpine,0.979462668
1980,Growth alpine,1.068247775
1981,Growth alpine,-0.967375969
1982,Growth alpine,-0.114542852
1983,Growth alpine,0.5573158
1984,Growth alpine,-1.343270747
1985,Growth alpine,2.014281227
1986,Growth alpine,-0.27248852
1987,Growth alpine,-0.751368585
1988,Growth alpine,1.116402304
1989,Growth alpine,0.152117734
1990,Growth alpine,-0.291186601
1991,Growth alpine,0.226519942
1992,Growth alpine,-1.432739551
1993,Growth alpine,-1.858636961
1994,Growth alpine,-1.024176879
1995,Growth alpine,1.340429132
1996,Growth alpine,1.604597669
1997,Growth alpine,-0.48374619
1998,Growth alpine,-1.594377653
1999,Growth alpine,-0.219896362
2000,Growth alpine,-0.070093162
2001,Growth alpine,0.560191989
2002,Growth alpine,2.128176371
2003,Growth alpine,0.601147537
2004,Growth alpine,0.242800374
2005,Growth alpine,-0.440861712
2006,Growth alpine,0.054333284
2007,Growth alpine,-1.00369941
2008,Growth alpine,0.104503499
2009,Growth alpine,-0.448937674
2010,Growth alpine,1.12816405
2011,Growth alpine,0.072384178
2012,Growth alpine,0.655338699
2013,Growth alpine,1.195238372
2014,Growth alpine,0.591815606
2015,Growth alpine,-1.001661693
2016,Growth alpine,-1.721693151
1971,Jul-Aug T index,0.34
1972,Jul-Aug T index,0.089341553
1973,Jul-Aug T index,-0.089341553
1974,Jul-Aug T index,0.536049317
1975,Jul-Aug T index,-1.340123291
1976,Jul-Aug T index,-1.429464844
1977,Jul-Aug T index,-2.680246583
1978,Jul-Aug T index,-0.893415528
1979,Jul-Aug T index,0.98275708
1980,Jul-Aug T index,-0.089341553
1981,Jul-Aug T index,-0.268025552
1982,Jul-Aug T index,-0.357366211
1983,Jul-Aug T index,-1.072098633
1984,Jul-Aug T index,-1.429464844
1985,Jul-Aug T index,1.786831949
1986,Jul-Aug T index,8.93416E-07
1987,Jul-Aug T index,-0.98275708
1988,Jul-Aug T index,-0.804073081
1989,Jul-Aug T index,-0.893415528
1990,Jul-Aug T index,-2.322880372
1991,Jul-Aug T index,0.625390869
1992,Jul-Aug T index,-0.893415528
1993,Jul-Aug T index,-1.250781739
1994,Jul-Aug T index,0.268024658
1995,Jul-Aug T index,0.536048423
1996,Jul-Aug T index,0.178683106
1997,Jul-Aug T index,-0.804073975
1998,Jul-Aug T index,-1.340123291
1999,Jul-Aug T index,0.625390869
2000,Jul-Aug T index,0
2001,Jul-Aug T index,0.357366211
2002,Jul-Aug T index,0.982757974
2003,Jul-Aug T index,0.536049317
2004,Jul-Aug T index,0.536048423
2005,Jul-Aug T index,-0.893415528
2006,Jul-Aug T index,0.893415528
2007,Jul-Aug T index,-0.268024658
2008,Jul-Aug T index,1.429465738
2009,Jul-Aug T index,0.714732422
2010,Jul-Aug T index,0.98275708
2011,Jul-Aug T index,-0.44670687
2012,Jul-Aug T index,0.714732422
2013,Jul-Aug T index,1.072099526
2014,Jul-Aug T index,1.161440186
2015,Jul-Aug T index,1.161440186
2016,Jul-Aug T index,-0.357365318
1956,Recruitment steppe,-0.349547363
1957,Recruitment steppe,-0.106185882
1958,Recruitment steppe,-1.099912411
1959,Recruitment steppe,-0.511788538
1960,Recruitment steppe,-0.770923556
1961,Recruitment steppe,-0.233500049
1962,Recruitment steppe,1.098472939
1963,Recruitment steppe,1.5
1964,Recruitment steppe,1.098472939
1965,Recruitment steppe,1.5
1966,Recruitment steppe,-0.862558738
1967,Recruitment steppe,2.492427826
1968,Recruitment steppe,-0.721794892
1969,Recruitment steppe,0.948982534
1970,Recruitment steppe,1.175607666
1971,Recruitment steppe,0.256657678
1972,Recruitment steppe,0.137354828
1973,Recruitment steppe,-0.506816917
1974,Recruitment steppe,-0.382944426
1975,Recruitment steppe,1.059319885
1976,Recruitment steppe,-0.557833916
1977,Recruitment steppe,-0.285761282
1978,Recruitment steppe,-0.261957741
1979,Recruitment steppe,-0.194873853
1980,Recruitment steppe,0.346095016
1981,Recruitment steppe,-0.137426636
1982,Recruitment steppe,-0.108715045
1983,Recruitment steppe,0.135386084
1984,Recruitment steppe,0.058789651
1985,Recruitment steppe,0.870434494
1986,Recruitment steppe,-0.942928478
1987,Recruitment steppe,-0.140933729
1988,Recruitment steppe,0.352431322
1989,Recruitment steppe,0.477859969
1990,Recruitment steppe,-0.040400484
1991,Recruitment steppe,0.454904554
1992,Recruitment steppe,1.874954514
1993,Recruitment steppe,0.540684276
1994,Recruitment steppe,0.4
1995,Recruitment steppe,-0.165686856
1996,Recruitment steppe,0.063289172
1997,Recruitment steppe,0.869722481
1998,Recruitment steppe,0.443539077
1999,Recruitment steppe,-0.291099913
2000,Recruitment steppe,-0.296485846
2001,Recruitment steppe,1.238195885
2002,Recruitment steppe,1.029068124
2003,Recruitment steppe,0.326924699
2004,Recruitment steppe,0.07602717
2005,Recruitment steppe,-0.596107361
2006,Recruitment steppe,-0.234459731
2007,Recruitment steppe,0.193870491
2008,Recruitment steppe,0.066105787
2009,Recruitment steppe,-0.038269042
2010,Recruitment steppe,-0.383903071
2011,Recruitment steppe,-0.474687987
2012,Recruitment steppe,0.247475327
2013,Recruitment steppe,-0.2
2014,Recruitment steppe,0.2
1956,Jan-Mar P,0.605496994
1957,Jan-Mar P,1.223876324
1958,Jan-Mar P,-1.301173833
1959,Jan-Mar P,0.19324363
1960,Jan-Mar P,-0.465216118
1961,Jan-Mar P,0.900372173
1962,Jan-Mar P,-0.281992557
1963,Jan-Mar P,1.873747552
1964,Jan-Mar P,-0.281992557
1965,Jan-Mar P,1.873747552
1966,Jan-Mar P,-0.782994561
1967,Jan-Mar P,0.304895505
1968,Jan-Mar P,1.22960209
1969,Jan-Mar P,-0.508159147
1970,Jan-Mar P,-0.780131692
1971,Jan-Mar P,1.799312912
1972,Jan-Mar P,-1.315488119
1973,Jan-Mar P,-1.518751761
1974,Jan-Mar P,-0.542513599
1975,Jan-Mar P,-0.468079015
1976,Jan-Mar P,-0.757228743
1977,Jan-Mar P,0.276267077
1978,Jan-Mar P,-0.714285714
1979,Jan-Mar P,1.140853278
1980,Jan-Mar P,0.04723736
1981,Jan-Mar P,0.181792156
1982,Jan-Mar P,-0.803034583
1983,Jan-Mar P,0.734325794
1984,Jan-Mar P,0.711422846
1985,Jan-Mar P,1.304036645
1986,Jan-Mar P,-0.94617807
1987,Jan-Mar P,0.01002004
1988,Jan-Mar P,-0.634125394
1989,Jan-Mar P,0.093043229
1990,Jan-Mar P,-0.055825938
1991,Jan-Mar P,-0.665616948
1992,Jan-Mar P,1.504437446
1993,Jan-Mar P,-1.072144289
1994,Jan-Mar P,1.206699113
1995,Jan-Mar P,-0.791583166
1996,Jan-Mar P,-0.367878614
1997,Jan-Mar P,0.80876012
1998,Jan-Mar P,1.982536788
1999,Jan-Mar P,-1.395648354
2000,Jan-Mar P,-0.216146579
2001,Jan-Mar P,0.256226739
2002,Jan-Mar P,-0.061551675
2003,Jan-Mar P,-0.963355253
2004,Jan-Mar P,2.251646178
2005,Jan-Mar P,1.896650444
2006,Jan-Mar P,-2.389063785
2007,Jan-Mar P,-0.780131692
2008,Jan-Mar P,-0.422273118
2009,Jan-Mar P,0.740051555
2010,Jan-Mar P,-0.405095906
2011,Jan-Mar P,-1.37560836
2012,Jan-Mar P,-0.37933006
2013,Jan-Mar P,-0.679931291
2014,Jan-Mar P,-0.230460922
1973,Growth steppe,-0.466806335
1974,Growth steppe,1.007019559
1975,Growth steppe,2.055403189
1976,Growth steppe,-0.596371014
1977,Growth steppe,-1.503749138
1978,Growth steppe,0.65501253
1979,Growth steppe,1.350469371
1980,Growth steppe,-0.869490346
1981,Growth steppe,-0.465473489
1982,Growth steppe,-2.117418436
1983,Growth steppe,0.405157347
1984,Growth steppe,-0.397914731
1985,Growth steppe,0.532459032
1986,Growth steppe,0.803683772
1987,Growth steppe,-0.391064952
1988,Growth steppe,-0.968318683
1989,Growth steppe,-1.190828417
1990,Growth steppe,1.351522076
1991,Growth steppe,-0.449908303
1992,Growth steppe,-0.591756628
1993,Growth steppe,-0.426983656
1994,Growth steppe,1.294671455
1995,Growth steppe,0.159886918
1996,Growth steppe,-1.09415088
1997,Growth steppe,0.161494423
1998,Growth steppe,-0.045576634
1999,Growth steppe,0.895649733
2000,Growth steppe,1.651803813
2001,Growth steppe,-0.202751417
2002,Growth steppe,-1.084210297
2003,Growth steppe,0.960455922
2004,Growth steppe,-0.962688442
2005,Growth steppe,0.680299776
2006,Growth steppe,0.770325248
2007,Growth steppe,1.621763639
2008,Growth steppe,0.245109161
2009,Growth steppe,-1.731305004
2010,Growth steppe,-0.777042933
2011,Growth steppe,-0.067553383
2012,Growth steppe,-1.321705433
2013,Growth steppe,0.933839271
2014,Growth steppe,-0.766677971
2015,Growth steppe,0.899990862
2016,Growth steppe,0.053729428
1973,Jul P,0.081010515
1974,Jul P,-0.604650318
1975,Jul P,0.012930716
1976,Jul P,-0.575473261
1977,Jul P,0.00320503
1978,Jul P,1.607943148
1979,Jul P,-0.273977008
1980,Jul P,1.024402014
1981,Jul P,0.085873357
1982,Jul P,-1.139563024
1983,Jul P,0.042107772
1984,Jul P,0.752082818
1985,Jul P,2.157444869
1986,Jul P,0.03724493
1987,Jul P,-1.20277998
1988,Jul P,1.442606493
1989,Jul P,0.776397032
1990,Jul P,0.149090313
1991,Jul P,-1.241682722
1992,Jul P,-0.191308681
1993,Jul P,-0.152405939
1994,Jul P,0.256072855
1995,Jul P,1.068167599
1996,Jul P,-1.236819879
1997,Jul P,-0.405273764
1998,Jul P,-1.149288709
1999,Jul P,0.260935697
2000,Jul P,2.828516686
2001,Jul P,0.460312252
2002,Jul P,-1.543178926
2003,Jul P,-0.458765034
2004,Jul P,-1.061757539
2005,Jul P,-0.317742594
2006,Jul P,0.630511749
2007,Jul P,-0.896420885
2008,Jul P,-0.842929614
2009,Jul P,-1.280585464
2010,Jul P,0.363055396
2011,Jul P,-0.166994467
2012,Jul P,-1.489687607
2013,Jul P,-0.38095955
2014,Jul P,0.149090313
2015,Jul P,1.899714201
2016,Jul P,0.523529208
